appid,age_year,max_discount,mean_discount,n_observations,median_sale_price,title,initial_price,primary_genre,developer_tier,price_tier,review_score,log_ownership,is_multiplayer,has_controller_support,achievements_total,buyer_value_at_age
1490610,2,40,18.0,10,21.24,METALLIC CHILD,24.99,Indie,Mid-tier,Mid,0.8480194017784963,5.54406928518988,0,1,40,0.8499399759903962
1490610,3,40,18.333333333333332,12,22.49,METALLIC CHILD,24.99,Indie,Mid-tier,Mid,0.8480194017784963,5.54406928518988,0,1,40,0.8999599839935974
1490610,4,40,20.0,16,19.99,METALLIC CHILD,24.99,Indie,Mid-tier,Mid,0.8480194017784963,5.54406928518988,0,1,40,0.7999199679871949
1490890,0,40,16.25,12,50.99,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,59.99,Adventure,Mid-tier,Premium,0.8711290240293863,6.176091548585239,1,1,47,0.8499749958326388
1490890,1,60,24.0,15,59.99,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,59.99,Adventure,Mid-tier,Premium,0.8711290240293863,6.176091548585239,1,1,47,1.0
1490890,2,66,31.285714285714285,14,41.99,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,59.99,Adventure,Mid-tier,Premium,0.8711290240293863,6.176091548585239,1,1,47,0.6999499916652776
1490890,3,75,35.611111111111114,18,44.99,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,59.99,Adventure,Mid-tier,Premium,0.8711290240293863,6.176091548585239,1,1,47,0.7499583263877313
1490890,4,75,41.666666666666664,9,14.99,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,59.99,Adventure,Mid-tier,Premium,0.8711290240293863,6.176091548585239,1,1,47,0.24987497916319387
1491670,0,40,13.055555555555555,18,13.865,Venba,14.99,Unknown,Mid-tier,Mid,0.9253208868144691,5.54406928518988,0,1,15,0.9249499666444296
1491670,1,60,27.647058823529413,17,8.99,Venba,14.99,Unknown,Mid-tier,Mid,0.9253208868144691,5.54406928518988,0,1,15,0.5997331554369579
1491670,2,67,30.8,15,14.99,Venba,14.99,Unknown,Mid-tier,Mid,0.9253208868144691,5.54406928518988,0,1,15,1.0
1492070,0,45,15.227272727272727,22,22.49,Sker Ritual,24.99,Indie,Mid-tier,Mid,0.817749872730358,5.54406928518988,1,1,52,0.8999599839935974
1492070,1,65,27.875,16,18.74,Sker Ritual,24.99,Indie,Mid-tier,Mid,0.817749872730358,5.54406928518988,1,1,52,0.7498999599839936
1492070,2,65,65.0,1,8.74,Sker Ritual,24.99,Indie,Mid-tier,Mid,0.817749872730358,5.54406928518988,1,1,52,0.3497398959583834
1493640,0,50,16.05263157894737,19,49.99,Banishers: Ghosts of New Eden,49.99,RPG,Mid-tier,Premium,0.8455907981875218,5.875061842450624,0,1,43,1.0
1493640,1,60,28.333333333333332,18,37.49,Banishers: Ghosts of New Eden,49.99,RPG,Mid-tier,Premium,0.8455907981875218,5.875061842450624,0,1,43,0.7499499899979996
1493640,2,66,33.0,4,33.49,Banishers: Ghosts of New Eden,49.99,RPG,Mid-tier,Premium,0.8455907981875218,5.875061842450624,0,1,43,0.6699339867973595
1494420,0,20,9.23076923076923,13,19.99,Silica,19.99,Strategy,Mid-tier,Mid,0.7599748005039899,5.54406928518988,1,0,0,1.0
1494420,1,20,10.0,16,17.99,Silica,19.99,Strategy,Mid-tier,Mid,0.7599748005039899,5.54406928518988,1,0,0,0.8999499749874937
1494420,2,20,10.0,16,17.99,Silica,19.99,Strategy,Mid-tier,Mid,0.7599748005039899,5.54406928518988,1,0,0,0.8999499749874937
1494810,0,25,11.071428571428571,14,22.49,Mortal Sin,24.99,RPG,Mid-tier,Mid,0.9473409801876955,5.54406928518988,0,1,47,0.8999599839935974
1495250,0,90,44.73684210526316,19,5.99,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,0.5995995995995996
1495250,1,90,45.0,20,5.49,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,0.5495495495495496
1495250,2,90,41.857142857142854,14,6.59,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,0.6596596596596597
1495250,3,90,45.0,20,5.49,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,0.5495495495495496
1495250,4,91,45.1,20,5.49,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,0.5495495495495496
1495250,5,91,39.0,7,9.99,LineVox,9.99,Racing,Mid-tier,Mid,0.5,5.54406928518988,1,0,14,1.0
1496790,0,75,32.30769230769231,13,35.99,Gotham Knights,59.99,RPG,Mid-tier,Premium,0.6745662635984956,5.875061842450624,1,1,61,0.5999333222203701
1496790,1,85,37.666666666666664,15,59.99,Gotham Knights,59.99,RPG,Mid-tier,Premium,0.6745662635984956,5.875061842450624,1,1,61,1.0
1496790,2,85,42.94117647058823,17,11.99,Gotham Knights,59.99,RPG,Mid-tier,Premium,0.6745662635984956,5.875061842450624,1,1,61,0.19986664444074012
1496790,3,85,37.72727272727273,11,59.99,Gotham Knights,59.99,RPG,Mid-tier,Premium,0.6745662635984956,5.875061842450624,1,1,61,1.0
1497440,0,40,13.68421052631579,19,24.99,COCOON,24.99,Adventure,Mid-tier,Mid,0.947528339371275,5.54406928518988,0,1,17,1.0
1497440,1,50,21.5,20,19.99,COCOON,24.99,Adventure,Mid-tier,Mid,0.947528339371275,5.54406928518988,0,1,17,0.7999199679871949
1497440,2,50,24.583333333333332,12,19.365,COCOON,24.99,Adventure,Mid-tier,Mid,0.947528339371275,5.54406928518988,0,1,17,0.7749099639855942
1501750,0,50,21.357142857142858,14,49.790000000000006,Lords of the Fallen,29.99,RPG,Mid-tier,Mid,0.6743440856038685,6.176091548585239,1,1,77,1.0
1501750,1,67,25.444444444444443,18,29.99,Lords of the Fallen,29.99,RPG,Mid-tier,Mid,0.6743440856038685,6.176091548585239,1,1,77,1.0
1501750,2,67,27.4,10,23.99,Lords of the Fallen,29.99,RPG,Mid-tier,Mid,0.6743440856038685,6.176091548585239,1,1,77,0.7999333111037013
1504500,0,30,11.521739130434783,23,17.99,OPUS: Echo of Starsong - Full Bloom Edition,24.99,Adventure,Mid-tier,Mid,0.9629508909169926,5.54406928518988,0,1,40,0.7198879551820728
1504500,1,40,17.5,22,21.24,OPUS: Echo of Starsong - Full Bloom Edition,24.99,Adventure,Mid-tier,Mid,0.9629508909169926,5.54406928518988,0,1,40,0.8499399759903962
1504500,2,50,23.333333333333332,18,19.99,OPUS: Echo of Starsong - Full Bloom Edition,24.99,Adventure,Mid-tier,Mid,0.9629508909169926,5.54406928518988,0,1,40,0.7999199679871949
1504500,3,50,25.0,16,18.74,OPUS: Echo of Starsong - Full Bloom Edition,24.99,Adventure,Mid-tier,Mid,0.9629508909169926,5.54406928518988,0,1,40,0.7498999599839936
1504500,4,50,26.923076923076923,13,12.49,OPUS: Echo of Starsong - Full Bloom Edition,24.99,Adventure,Mid-tier,Mid,0.9629508909169926,5.54406928518988,0,1,40,0.4997999199679872
1504570,0,70,34.44444444444444,18,13.989999999999998,Cultivation Tales,19.99,Strategy,Mid-tier,Mid,0.3755868544600939,5.875061842450624,1,0,0,0.6998499249624812
1504570,1,70,35.0,8,12.989999999999998,Cultivation Tales,19.99,Strategy,Mid-tier,Mid,0.3755868544600939,5.875061842450624,1,0,0,0.6498249124562281
1506630,0,51,24.4,10,0.79,Minicraft Shooter,0.99,Simulation,Mid-tier,Budget,0.16666666666666666,5.875061842450624,0,0,0,0.797979797979798
1506630,1,71,26.928571428571427,14,0.74,Minicraft Shooter,0.99,Simulation,Mid-tier,Budget,0.16666666666666666,5.875061842450624,0,0,0,0.7474747474747475
1506630,2,71,30.5,12,0.74,Minicraft Shooter,0.99,Simulation,Mid-tier,Budget,0.16666666666666666,5.875061842450624,0,0,0,0.7474747474747475
1506630,3,51,25.5,6,0.74,Minicraft Shooter,0.99,Simulation,Mid-tier,Budget,0.16666666666666666,5.875061842450624,0,0,0,0.7474747474747475
1506630,5,51,25.5,2,0.74,Minicraft Shooter,0.99,Simulation,Mid-tier,Budget,0.16666666666666666,5.875061842450624,0,0,0,0.7474747474747475
1507580,0,45,8.529411764705882,17,24.99,Enigma of Fear,29.99,Indie,Mid-tier,Mid,0.9661419661419661,5.54406928518988,0,1,19,0.8332777592530843
1507580,1,45,19.0,10,25.49,Enigma of Fear,29.99,Indie,Mid-tier,Mid,0.9661419661419661,5.54406928518988,0,1,19,0.8499499833277759
1509510,0,35,13.61111111111111,18,18.49,Settlement Survival,19.99,Strategy,Mid-tier,Mid,0.8569433866463569,5.54406928518988,0,0,51,0.9249624812406203
1509510,1,50,23.235294117647058,17,11.99,Settlement Survival,19.99,Strategy,Mid-tier,Mid,0.8569433866463569,5.54406928518988,0,0,51,0.5997998999499751
1509510,2,66,26.454545454545453,22,14.989999999999998,Settlement Survival,19.99,Strategy,Mid-tier,Mid,0.8569433866463569,5.54406928518988,0,0,51,0.7498749374687343
1509510,3,66,33.0,8,13.389999999999999,Settlement Survival,19.99,Strategy,Mid-tier,Mid,0.8569433866463569,5.54406928518988,0,0,51,0.6698349174587294
1509960,0,20,7.777777777777778,9,4.49,PICO PARK,4.99,Casual,Mid-tier,Budget,0.9077037086940412,6.176091548585239,1,0,0,0.8997995991983968
1509960,1,20,8.75,8,4.74,PICO PARK,4.99,Casual,Mid-tier,Budget,0.9077037086940412,6.176091548585239,1,0,0,0.9498997995991983
1509960,2,30,11.0,10,4.49,PICO PARK,4.99,Casual,Mid-tier,Budget,0.9077037086940412,6.176091548585239,1,0,0,0.8997995991983968
1509960,3,20,10.0,10,4.49,PICO PARK,4.99,Casual,Mid-tier,Budget,0.9077037086940412,6.176091548585239,1,0,0,0.8997995991983968
1509960,4,30,13.333333333333334,12,4.49,PICO PARK,4.99,Casual,Mid-tier,Budget,0.9077037086940412,6.176091548585239,1,0,0,0.8997995991983968
1515210,0,50,20.4,15,4.01,The Past Within,5.99,Adventure,Mid-tier,Mid,0.9473555786006223,6.176091548585239,1,0,24,0.669449081803005
1515210,1,66,24.666666666666668,15,4.01,The Past Within,5.99,Adventure,Mid-tier,Mid,0.9473555786006223,6.176091548585239,1,0,24,0.669449081803005
1515210,2,66,22.27777777777778,18,5.0,The Past Within,5.99,Adventure,Mid-tier,Mid,0.9473555786006223,6.176091548585239,1,0,24,0.8347245409015025
1515210,3,70,25.4,10,4.970000000000001,The Past Within,5.99,Adventure,Mid-tier,Mid,0.9473555786006223,6.176091548585239,1,0,24,0.8297161936560936
1517290,0,55,25.666666666666668,9,39.59,Battlefield™ 2042,59.99,Casual,Mid-tier,Premium,0.47059186646583867,7.176091288008646,1,1,34,0.6599433238873146
1517290,1,75,32.93333333333333,15,19.79,Battlefield™ 2042,59.99,Casual,Mid-tier,Premium,0.47059186646583867,7.176091288008646,1,1,34,0.32988831471911984
1517290,2,92,42.666666666666664,18,35.99,Battlefield™ 2042,59.99,Casual,Mid-tier,Premium,0.47059186646583867,7.176091288008646,1,1,34,0.5999333222203701
1517290,3,95,45.92857142857143,14,34.49,Battlefield™ 2042,59.99,Casual,Mid-tier,Premium,0.47059186646583867,7.176091288008646,1,1,34,0.5749291548591432
1517290,4,95,63.333333333333336,3,2.99,Battlefield™ 2042,59.99,Casual,Mid-tier,Premium,0.47059186646583867,7.176091288008646,1,1,34,0.049841640273378895
1517960,0,20,9.5,14,8.315,Rebirth:Beware of Mr.Wang,8.99,Casual,Mid-tier,Mid,0.6647314949201741,5.54406928518988,0,0,12,0.9249165739710788
1517960,1,26,13.75,12,7.1,Rebirth:Beware of Mr.Wang,8.99,Casual,Mid-tier,Mid,0.6647314949201741,5.54406928518988,0,0,12,0.7897664071190211
1517960,2,50,19.88235294117647,17,8.99,Rebirth:Beware of Mr.Wang,8.99,Casual,Mid-tier,Mid,0.6647314949201741,5.54406928518988,0,0,12,1.0
1517960,3,67,29.363636363636363,22,6.74,Rebirth:Beware of Mr.Wang,8.99,Casual,Mid-tier,Mid,0.6647314949201741,5.54406928518988,0,0,12,0.7497219132369299
1517960,4,70,36.0,13,3.59,Rebirth:Beware of Mr.Wang,8.99,Casual,Mid-tier,Mid,0.6647314949201741,5.54406928518988,0,0,12,0.3993325917686318
1519350,0,84,31.27777777777778,18,38.99,Madden NFL 22,59.99,Strategy,Mid-tier,Premium,0.5315190224937517,5.875061842450624,1,1,16,0.6499416569428238
1520370,0,40,20.0,2,12.79,Mon Bazou,15.99,Racing,Mid-tier,Mid,0.9722012007466828,5.54406928518988,0,1,69,0.7998749218261413
1521580,0,25,10.277777777777779,18,8.99,Perfect Heist 2,9.99,Strategy,Mid-tier,Mid,0.9285870755750274,5.875061842450624,1,0,29,0.8998998998998999
1521580,1,40,14.347826086956522,23,7.99,Perfect Heist 2,9.99,Strategy,Mid-tier,Mid,0.9285870755750274,5.875061842450624,1,0,29,0.7997997997997998
1521580,2,50,18.0,25,9.99,Perfect Heist 2,9.99,Strategy,Mid-tier,Mid,0.9285870755750274,5.875061842450624,1,0,29,1.0
1521580,3,60,22.272727272727273,22,7.99,Perfect Heist 2,9.99,Strategy,Mid-tier,Mid,0.9285870755750274,5.875061842450624,1,0,29,0.7997997997997998
1521580,4,60,28.333333333333332,6,7.49,Perfect Heist 2,9.99,Strategy,Mid-tier,Mid,0.9285870755750274,5.875061842450624,1,0,29,0.7497497497497497
1522820,0,50,15.666666666666666,12,26.99,Orcs Must Die! 3,29.99,Strategy,Mid-tier,Mid,0.8585014604986074,6.176091548585239,1,1,38,0.8999666555518506
1522820,1,75,34.27272727272727,11,14.99,Orcs Must Die! 3,29.99,Strategy,Mid-tier,Mid,0.8585014604986074,6.176091548585239,1,1,38,0.4998332777592531
1522820,2,80,36.1764705882353,17,11.99,Orcs Must Die! 3,29.99,Strategy,Mid-tier,Mid,0.8585014604986074,6.176091548585239,1,1,38,0.39979993331110375
1522820,3,90,34.523809523809526,21,29.99,Orcs Must Die! 3,29.99,Strategy,Mid-tier,Mid,0.8585014604986074,6.176091548585239,1,1,38,1.0
1522820,4,80,38.57142857142857,14,18.74,Orcs Must Die! 3,29.99,Strategy,Mid-tier,Mid,0.8585014604986074,6.176091548585239,1,1,38,0.6248749583194398
1522870,0,41,17.666666666666668,21,16.99,Supraland Six Inches Under,19.99,Adventure,Mid-tier,Mid,0.961669921875,5.875061842450624,0,1,53,0.8499249624812406
1522870,1,53,22.095238095238095,21,13.99,Supraland Six Inches Under,19.99,Adventure,Mid-tier,Mid,0.961669921875,5.875061842450624,0,1,53,0.6998499249624813
1522870,2,66,33.526315789473685,19,9.99,Supraland Six Inches Under,19.99,Adventure,Mid-tier,Mid,0.961669921875,5.875061842450624,0,1,53,0.4997498749374688
1522870,3,69,33.47826086956522,23,8.99,Supraland Six Inches Under,19.99,Adventure,Mid-tier,Mid,0.961669921875,5.875061842450624,0,1,53,0.4497248624312157
1522870,4,65,26.857142857142858,7,19.99,Supraland Six Inches Under,19.99,Adventure,Mid-tier,Mid,0.961669921875,5.875061842450624,0,1,53,1.0
1525700,0,30,9.333333333333334,15,13.49,Tavern Master,14.99,Strategy,Mid-tier,Mid,0.9211383374689827,5.54406928518988,0,0,17,0.8999332888592395
1525700,1,50,19.333333333333332,15,12.74,Tavern Master,14.99,Strategy,Mid-tier,Mid,0.9211383374689827,5.54406928518988,0,0,17,0.8498999332888593
1525700,2,67,27.72222222222222,18,11.24,Tavern Master,14.99,Strategy,Mid-tier,Mid,0.9211383374689827,5.54406928518988,0,0,17,0.7498332221480988
1525700,3,80,38.04761904761905,21,4.94,Tavern Master,14.99,Strategy,Mid-tier,Mid,0.9211383374689827,5.54406928518988,0,0,17,0.3295530353569046
1525700,4,80,34.27272727272727,11,14.99,Tavern Master,14.99,Strategy,Mid-tier,Mid,0.9211383374689827,5.54406928518988,0,0,17,1.0
1525770,0,60,20.0,13,13.99,The Dark Side of the Moon: An Interactive FMV Thriller,8.99,Casual,Mid-tier,Mid,0.6666666666666666,5.54406928518988,0,0,26,1.0
1525770,1,90,40.625,16,4.865,The Dark Side of the Moon: An Interactive FMV Thriller,8.99,Casual,Mid-tier,Mid,0.6666666666666666,5.54406928518988,0,0,26,0.5411568409343716
1525770,2,90,37.10526315789474,19,4.49,The Dark Side of the Moon: An Interactive FMV Thriller,8.99,Casual,Mid-tier,Mid,0.6666666666666666,5.54406928518988,0,0,26,0.4994438264738599
1525770,3,80,36.5625,16,6.74,The Dark Side of the Moon: An Interactive FMV Thriller,8.99,Casual,Mid-tier,Mid,0.6666666666666666,5.54406928518988,0,0,26,0.7497219132369299
1525770,4,90,40.333333333333336,15,4.49,The Dark Side of the Moon: An Interactive FMV Thriller,8.99,Casual,Mid-tier,Mid,0.6666666666666666,5.54406928518988,0,0,26,0.4994438264738599
1527460,0,15,7.5,2,2.765,Shadow of Azrael,2.99,Indie,Mid-tier,Budget,0.7222222222222222,5.54406928518988,1,1,0,0.9247491638795986
1527950,0,25,12.105263157894736,19,27.99,Wartales,34.99,Strategy,Mid-tier,Premium,0.8651298663735755,6.176091548585239,1,1,235,0.7999428408116603
1527950,1,50,21.304347826086957,23,34.99,Wartales,34.99,Strategy,Mid-tier,Premium,0.8651298663735755,6.176091548585239,1,1,235,1.0
1527950,2,63,29.227272727272727,22,26.240000000000002,Wartales,34.99,Strategy,Mid-tier,Premium,0.8651298663735755,6.176091548585239,1,1,235,0.7499285510145756
1527950,3,60,30.0,2,24.490000000000002,Wartales,34.99,Strategy,Mid-tier,Premium,0.8651298663735755,6.176091548585239,1,1,235,0.6999142612174907
1532690,0,60,24.333333333333332,18,24.89,BLACKTAIL,29.99,RPG,Mid-tier,Mid,0.8085419734904271,5.875061842450624,0,1,32,0.8299433144381461
1532690,1,70,33.95,20,19.945,BLACKTAIL,29.99,RPG,Mid-tier,Mid,0.8085419734904271,5.875061842450624,0,1,32,0.6650550183394466
1532690,2,80,36.111111111111114,18,19.49,BLACKTAIL,29.99,RPG,Mid-tier,Mid,0.8085419734904271,5.875061842450624,0,1,32,0.6498832944314772
1532690,3,80,40.0,8,17.99,BLACKTAIL,29.99,RPG,Mid-tier,Mid,0.8085419734904271,5.875061842450624,0,1,32,0.5998666222074025
1533390,0,25,12.5,2,17.49,Gorilla Tag,19.99,Casual,Mid-tier,Mid,0.9125330166961495,6.176091548585239,1,0,0,0.8749374687343672
1533390,2,50,25.0,2,14.989999999999998,Gorilla Tag,19.99,Casual,Mid-tier,Mid,0.9125330166961495,6.176091548585239,1,0,0,0.7498749374687343
1533420,0,20,9.23076923076923,13,24.99,Neon White,24.99,Indie,Mid-tier,Mid,0.9801920466542657,5.54406928518988,0,1,63,1.0
1533420,1,40,18.0,20,21.24,Neon White,24.99,Indie,Mid-tier,Mid,0.9801920466542657,5.54406928518988,0,1,63,0.8499399759903962
1533420,2,50,23.88888888888889,18,19.99,Neon White,24.99,Indie,Mid-tier,Mid,0.9801920466542657,5.54406928518988,0,1,63,0.7999199679871949
1533420,3,60,28.125,16,18.74,Neon White,24.99,Indie,Mid-tier,Mid,0.9801920466542657,5.54406928518988,0,1,63,0.7498999599839936
1543030,0,30,12.2,10,26.54,Sword and Fairy 7,29.99,RPG,Mid-tier,Mid,0.7230138282769861,5.875061842450624,0,1,54,0.8849616538846282
1543030,1,50,17.647058823529413,17,29.99,Sword and Fairy 7,29.99,RPG,Mid-tier,Mid,0.7230138282769861,5.875061842450624,0,1,54,1.0
1543030,2,50,25.0,20,22.49,Sword and Fairy 7,29.99,RPG,Mid-tier,Mid,0.7230138282769861,5.875061842450624,0,1,54,0.7499166388796266
1543030,3,60,27.22222222222222,18,22.49,Sword and Fairy 7,29.99,RPG,Mid-tier,Mid,0.7230138282769861,5.875061842450624,0,1,54,0.7499166388796266
1543030,4,60,33.333333333333336,9,11.99,Sword and Fairy 7,29.99,RPG,Mid-tier,Mid,0.7230138282769861,5.875061842450624,0,1,54,0.39979993331110375
1544020,0,65,22.857142857142858,14,53.99,The Callisto Protocol™,59.99,Adventure,Mid-tier,Premium,0.6526337860820539,6.176091548585239,0,1,46,0.8999833305550925
1544020,1,70,36.470588235294116,17,23.99,The Callisto Protocol™,59.99,Adventure,Mid-tier,Premium,0.6526337860820539,6.176091548585239,0,1,46,0.39989998333055504
1544020,2,85,37.27272727272727,11,59.99,The Callisto Protocol™,59.99,Adventure,Mid-tier,Premium,0.6526337860820539,6.176091548585239,0,1,46,1.0
1544020,3,85,42.5,2,34.49,The Callisto Protocol™,59.99,Adventure,Mid-tier,Premium,0.6526337860820539,6.176091548585239,0,1,46,0.5749291548591432
1544360,0,50,15.066666666666666,15,19.99,LEGO® Builder's Journey,19.99,Casual,Mid-tier,Mid,0.8278207834858081,5.54406928518988,0,1,22,1.0
1544360,1,66,34.888888888888886,9,9.99,LEGO® Builder's Journey,19.99,Casual,Mid-tier,Mid,0.8278207834858081,5.54406928518988,0,1,22,0.4997498749374688
1544360,2,75,35.5,18,13.389999999999999,LEGO® Builder's Journey,19.99,Casual,Mid-tier,Mid,0.8278207834858081,5.54406928518988,0,1,22,0.6698349174587294
1544360,3,75,35.526315789473685,19,19.99,LEGO® Builder's Journey,19.99,Casual,Mid-tier,Mid,0.8278207834858081,5.54406928518988,0,1,22,1.0
1544360,4,80,39.5,10,12.489999999999998,LEGO® Builder's Journey,19.99,Casual,Mid-tier,Mid,0.8278207834858081,5.54406928518988,0,1,22,0.6248124062031015
1545560,0,25,10.0,20,37.99,Shadow Gambit: The Cursed Crew,39.99,Strategy,Mid-tier,Premium,0.9114759375502978,5.54406928518988,0,1,26,0.9499874968742186
1545560,1,75,21.545454545454547,22,34.99,Shadow Gambit: The Cursed Crew,39.99,Strategy,Mid-tier,Premium,0.9114759375502978,5.54406928518988,0,1,26,0.8749687421855464
1545560,2,75,37.5,18,24.990000000000002,Shadow Gambit: The Cursed Crew,39.99,Strategy,Mid-tier,Premium,0.9114759375502978,5.54406928518988,0,1,26,0.6249062265566392
1547890,0,35,11.785714285714286,14,18.99,Let's Build a Zoo,19.99,Strategy,Mid-tier,Mid,0.8941641938674579,5.54406928518988,0,1,45,0.9499749874937469
1547890,1,45,18.076923076923077,13,12.99,Let's Build a Zoo,19.99,Strategy,Mid-tier,Mid,0.8941641938674579,5.54406928518988,0,1,45,0.6498249124562282
1547890,2,60,25.0,20,16.49,Let's Build a Zoo,19.99,Strategy,Mid-tier,Mid,0.8941641938674579,5.54406928518988,0,1,45,0.824912456228114
1547890,3,70,33.91304347826087,23,7.99,Let's Build a Zoo,19.99,Strategy,Mid-tier,Mid,0.8941641938674579,5.54406928518988,0,1,45,0.39969984992496255
1547890,4,65,27.142857142857142,7,19.99,Let's Build a Zoo,19.99,Strategy,Mid-tier,Mid,0.8941641938674579,5.54406928518988,0,1,45,1.0
1548850,0,25,10.333333333333334,15,39.99,Six Days in Fallujah,39.99,Early Access,Mid-tier,Premium,0.8023118513454727,5.54406928518988,1,1,34,1.0
1548850,1,35,14.722222222222221,18,34.99,Six Days in Fallujah,39.99,Early Access,Mid-tier,Premium,0.8023118513454727,5.54406928518988,1,1,34,0.8749687421855464
1548850,2,35,16.944444444444443,18,34.99,Six Days in Fallujah,39.99,Early Access,Mid-tier,Premium,0.8023118513454727,5.54406928518988,1,1,34,0.8749687421855464
1549180,0,50,17.5,14,18.99,Propnight,9.99,Casual,Mid-tier,Mid,0.6430834736112486,5.875061842450624,1,1,43,1.0
1549180,1,75,27.916666666666668,12,7.49,Propnight,9.99,Casual,Mid-tier,Mid,0.6430834736112486,5.875061842450624,1,1,43,0.7497497497497497
1549970,0,60,22.333333333333332,15,31.99,Aliens: Fireteam Elite,29.99,RPG,Mid-tier,Mid,0.7969169154040882,6.176091548585239,1,1,46,1.0
1549970,1,60,24.565217391304348,23,29.99,Aliens: Fireteam Elite,29.99,RPG,Mid-tier,Mid,0.7969169154040882,6.176091548585239,1,1,46,1.0
